Date,HDFCBANK.NS
2015-08-14,513.4364013671875
2015-08-17,508.6365966796875
2015-08-18,506.2366638183594
2015-08-19,504.1397399902344
2015-08-20,500.8078308105469
2015-08-21,494.5634765625
2015-08-24,474.875
2015-08-25,474.595458984375
2015-08-26,472.2886962890625
2015-08-27,476.2963562011719
2015-08-28,479.02239990234375
2015-08-31,478.7893981933594
2015-09-01,466.04437255859375
2015-09-02,463.7377624511719
2015-09-03,470.79754638671875
2015-09-04,464.15704345703125
2015-09-07,458.7514953613281
2015-09-08,467.88507080078125
2015-09-09,473.59356689453125
2015-09-10,471.123779296875
2015-09-11,470.8907775878906
2015-09-14,475.17791748046875
2015-09-15,472.1256408691406
2015-09-16,476.8787841796875
2015-09-18,489.18115234375
2015-09-21,490.67236328125
2015-09-22,480.2806091308594
2015-09-23,488.9248962402344
2015-09-24,489.9501037597656
2015-09-28,487.62005615234375
2015-09-29,496.19451904296875
2015-09-30,498.05841064453125
2015-10-01,497.5225524902344
2015-10-05,511.8286437988281
2015-10-06,506.0502014160156
2015-10-07,506.8890380859375
2015-10-08,504.72210693359375
2015-10-09,506.1435546875
2015-10-12,503.53387451171875
2015-10-13,501.5766906738281
2015-10-14,505.49114990234375
2015-10-15,505.21148681640625
2015-10-16,512.6209106445312
2015-10-19,511.5724182128906
2015-10-20,510.2210388183594
2015-10-21,510.2676086425781
2015-10-23,516.55859375
2015-10-26,513.296630859375
2015-10-27,517.677001953125
2015-10-28,517.95654296875
2015-10-29,514.2518920898438
2015-10-30,512.4111328125
2015-11-02,504.72210693359375
2015-11-03,505.5611267089844
2015-11-04,504.06982421875
2015-11-05,503.20770263671875
2015-11-06,503.6970520019531
2015-11-09,496.19451904296875
2015-11-10,491.4411926269531
2015-11-13,490.2528991699219
2015-11-16,494.400390625
2015-11-17,494.3304748535156
2015-11-18,488.645263671875
2015-11-19,498.1049499511719
2015-11-20,499.01373291015625
2015-11-23,496.7769470214844
2015-11-24,495.98468017578125
2015-11-26,495.79833984375
2015-11-27,502.99798583984375
2015-11-30,502.2291259765625
2015-12-01,504.6755676269531
2015-12-02,502.25244140625
2015-12-03,501.76312255859375
2015-12-04,493.4450988769531
2015-12-07,494.8663024902344
2015-12-08,488.94818115234375
2015-12-09,488.1093444824219
2015-12-10,494.2371826171875
2015-12-11,487.5967712402344
2015-12-14,491.6509704589844
2015-12-15,493.7012939453125
2015-12-16,497.3594665527344
2015-12-17,503.39404296875
2015-12-18,500.01556396484375
2015-12-21,501.13397216796875
2015-12-22,496.9633483886719
2015-12-23,500.5281982421875
2015-12-24,500.4815979003906
2015-12-28,501.99609375
2015-12-29,502.322265625
2015-12-30,500.6214599609375
2015-12-31,504.2795104980469
2016-01-01,507.3551025390625
2016-01-04,498.8505859375
2016-01-05,495.0760192871094
2016-01-06,497.2662353515625
2016-01-07,492.1867980957031
2016-01-08,495.0527038574219
2016-01-11,493.3052062988281
2016-01-12,487.8763427734375
2016-01-13,494.027587890625
2016-01-14,489.18115234375
2016-01-15,485.6396484375
2016-01-18,478.0437927246094
2016-01-19,482.6805114746094
2016-01-20,474.5255126953125
2016-01-21,476.7156982421875
2016-01-22,480.1175231933594
2016-01-25,485.1736145019531
2016-01-27,482.610595703125
2016-01-28,480.7698974609375
2016-01-29,489.227783203125
2016-02-01,493.8411560058594
2016-02-02,491.0685119628906
2016-02-03,486.43182373046875
2016-02-04,488.9248962402344
2016-02-05,491.7441101074219
2016-02-08,482.70379638671875
2016-02-09,478.13702392578125
2016-02-10,472.032470703125
2016-02-11,454.48760986328125
2016-02-12,452.6702575683594
2016-02-15,453.6954345703125
2016-02-16,453.6255798339844
2016-02-17,454.3012390136719
2016-02-18,461.08148193359375
2016-02-19,461.0115966796875
2016-02-22,460.7552795410156
2016-02-23,452.0411376953125
2016-02-24,442.511474609375
2016-02-25,439.2728576660156
2016-02-26,447.8238525390625
2016-02-29,452.87994384765625
2016-03-01,458.6116943359375
2016-03-02,469.35296630859375
2016-03-03,473.38385009765625
2016-03-04,475.5740051269531
2016-03-08,472.5916442871094
2016-03-09,477.55450439453125
2016-03-10,475.9002380371094
2016-03-11,479.3719177246094
2016-03-14,478.8360595703125
2016-03-15,478.4399108886719
2016-03-16,480.1873474121094
2016-03-17,474.57220458984375
2016-03-18,479.2321472167969
2016-03-21,487.2472839355469
2016-03-22,491.0917663574219
2016-03-23,488.9947509765625
2016-03-28,488.1326599121094
2016-03-29,491.0685119628906
2016-03-30,496.2642822265625
2016-03-31,499.15350341796875
2016-04-01,496.03131103515625
2016-04-04,498.1749572753906
2016-04-05,492.769287109375
2016-04-06,494.6566467285156
2016-04-07,491.8607177734375
2016-04-08,493.65472412109375
2016-04-11,499.060302734375
2016-04-12,495.35565185546875
2016-04-13,504.0931091308594
2016-04-18,506.9123840332031
2016-04-20,511.5955810546875
2016-04-21,508.4735107421875
2016-04-22,508.939453125
2016-04-25,509.4520263671875
2016-04-26,519.0516357421875
2016-04-27,523.8746948242188
2016-04-28,519.09814453125
2016-04-29,527.6725463867188
2016-05-02,520.8223876953125
2016-05-03,520.9854736328125
2016-05-04,525.3426513671875
2016-05-05,527.6493530273438
2016-05-06,521.7544555664062
2016-05-09,531.889892578125
2016-05-10,533.5208740234375
2016-05-11,530.6783447265625
2016-05-12,535.4779052734375
2016-05-13,531.6568603515625
2016-05-16,541.8622436523438
2016-05-17,537.505126953125
2016-05-18,531.5403442382812
2016-05-19,530.9112548828125
2016-05-20,531.6568603515625
2016-05-23,529.7230224609375
2016-05-24,531.214111328125
2016-05-25,546.7553100585938
2016-05-26,551.391845703125
2016-05-27,553.0462036132812
2016-05-30,549.7608032226562
2016-05-31,550.7628173828125
2016-06-01,547.6172485351562
2016-06-02,547.5240478515625
2016-06-03,546.0328979492188
2016-06-06,545.7299194335938
2016-06-07,546.941650390625
2016-06-08,541.76904296875
2016-06-09,540.2777709960938
2016-06-10,541.1865234375
2016-06-13,537.2488403320312
2016-06-14,536.759521484375
2016-06-15,545.0076293945312
2016-06-16,541.5593872070312
2016-06-17,545.2174072265625
2016-06-20,546.1727294921875
2016-06-21,543.6563110351562
2016-06-22,545.9163818359375
2016-06-23,554.5839233398438
2016-06-24,541.44287109375
2016-06-27,540.5340576171875
2016-06-28,543.7962036132812
2016-06-29,548.8936767578125
2016-06-30,552.7227172851562
2016-07-01,551.8065795898438
2016-07-04,551.0079345703125
2016-07-05,547.6251220703125
2016-07-07,557.0451049804688
2016-07-08,551.970947265625
2016-07-11,563.6696166992188
2016-07-12,564.7971801757812
2016-07-13,562.72998046875
2016-07-14,563.9514770507812
2016-07-15,574.921875
2016-07-18,576.6836547851562
2016-07-19,572.4082641601562
2016-07-20,578.9153442382812
2016-07-21,577.2239990234375
2016-07-22,578.2576293945312
2016-07-25,585.8451538085938
2016-07-26,582.0161743164062
2016-07-27,581.14697265625
2016-07-28,586.5499877929688
2016-07-29,585.4928588867188
2016-08-01,583.66064453125
2016-08-02,584.1304321289062
2016-08-03,582.7913818359375
2016-08-04,583.0498046875
2016-08-05,586.9258422851562
2016-08-08,587.0901489257812
2016-08-09,585.9625854492188
2016-08-10,576.42529296875
2016-08-11,577.0595092773438
2016-08-12,577.2709350585938
2016-08-16,576.6132202148438
2016-08-17,580.1838989257812
2016-08-18,588.45263671875
2016-08-19,585.9156494140625
2016-08-22,587.4191284179688
2016-08-23,587.9593505859375
2016-08-24,592.8220825195312
2016-08-25,591.2952270507812
2016-08-26,590.6138916015625
2016-08-29,581.6873168945312
2016-08-30,596.0404663085938
2016-08-31,606.6348266601562
2016-09-01,603.1112060546875
2016-09-02,603.7689208984375
2016-09-06,610.9572143554688
2016-09-07,604.544189453125
2016-09-08,605.7891845703125
2016-09-09,606.259033203125
2016-09-12,601.3258666992188
2016-09-14,596.4161987304688
2016-09-15,601.1849365234375
2016-09-16,609.7591552734375
2016-09-19,606.1415405273438
2016-09-20,605.3428344726562
2016-09-21,607.4806518554688
2016-09-22,614.010986328125
2016-09-23,616.7359619140625
2016-09-26,608.9605712890625
2016-09-27,609.8531494140625
2016-09-28,608.53759765625
2016-09-29,600.1983032226562
2016-09-30,598.0136108398438
2016-10-03,604.755615234375
2016-10-04,605.8597412109375
2016-10-05,604.23876953125
2016-10-06,602.2890014648438
2016-10-07,601.65478515625
2016-10-10,603.4166259765625
2016-10-13,593.2683715820312
2016-10-14,592.8220825195312
2016-10-17,581.4993896484375
2016-10-18,590.96630859375
2016-10-19,591.2012329101562
2016-10-20,589.8622436523438
2016-10-21,597.0036010742188
2016-10-24,593.6443481445312
2016-10-25,587.4191284179688
2016-10-26,582.2510986328125
2016-10-27,588.2647094726562
2016-10-28,591.5302124023438
2016-11-01,591.8824462890625
2016-11-02,585.4692993164062
2016-11-03,589.6038208007812
2016-11-04,584.3182983398438
2016-11-07,587.019775390625
2016-11-08,589.2984619140625
2016-11-09,587.865478515625
2016-11-10,600.691650390625
2016-11-11,599.3995971679688
2016-11-15,589.5098876953125
2016-11-16,584.6235961914062
2016-11-17,577.9755859375
2016-11-18,569.1430053710938
2016-11-21,563.17626953125
2016-11-22,562.8709106445312
2016-11-23,556.6222534179688
2016-11-24,547.5781860351562
2016-11-25,558.760009765625
2016-11-28,556.4813232421875
2016-11-29,553.80322265625
2016-11-30,563.59912109375
2016-12-01,562.4950561523438
2016-12-02,558.6659545898438
2016-12-05,562.0721435546875
2016-12-06,561.1795043945312
2016-12-07,555.1422729492188
2016-12-08,563.5521850585938
2016-12-09,562.9883422851562
2016-12-12,556.4813232421875
2016-12-13,557.326904296875
2016-12-14,552.3703002929688
2016-12-15,552.7932739257812
2016-12-16,555.47119140625
2016-12-19,552.8636474609375
2016-12-20,555.2833251953125
2016-12-21,554.390625
2016-12-22,551.1488037109375
2016-12-23,557.326904296875
2016-12-26,552.0414428710938
2016-12-27,556.8336791992188
2016-12-28,557.5618896484375
2016-12-29,566.2301025390625
2016-12-30,566.699951171875
2017-01-02,562.4244995117188
2017-01-03,559.0418701171875
2017-01-04,556.9746704101562
2017-01-05,557.3035278320312
2017-01-06,560.8036499023438
2017-01-09,561.5319213867188
2017-01-10,570.529052734375
2017-01-11,579.760986328125
2017-01-12,580.2308349609375
2017-01-13,579.0562744140625
2017-01-16,586.1741333007812
2017-01-17,581.875244140625
2017-01-18,583.8014526367188
2017-01-19,580.8416748046875
2017-01-20,580.8651123046875
2017-01-23,584.7646484375
2017-01-24,595.523681640625
2017-01-25,606.3529663085938
2017-01-27,606.9638061523438
2017-01-30,603.6984252929688
2017-01-31,604.4971313476562
2017-02-01,613.4472045898438
2017-02-02,610.158447265625
2017-02-03,615.9608764648438
2017-02-06,617.3937377929688
2017-02-07,614.1286010742188
2017-02-08,613.4237670898438
2017-02-09,609.665283203125
2017-02-10,612.4605712890625
2017-02-13,615.5614013671875
2017-02-14,615.9842529296875
2017-02-15,621.1993408203125
2017-02-16,623.8773193359375
2017-02-17,646.9691162109375
2017-02-20,662.0269775390625
2017-02-21,665.0572509765625
2017-02-22,657.352294921875
2017-02-23,655.073486328125
2017-02-27,654.74462890625
2017-02-28,653.1002807617188
2017-03-01,653.82861328125
2017-03-02,648.4020385742188
2017-03-03,646.9457397460938
2017-03-06,648.7073974609375
2017-03-07,651.26806640625
2017-03-08,654.0869140625
2017-03-09,655.0264892578125
2017-03-10,657.7985229492188
2017-03-14,662.778564453125
2017-03-15,665.5505981445312
2017-03-16,665.9028930664062
2017-03-17,669.896484375
2017-03-20,674.7122192382812
2017-03-21,676.9907836914062
2017-03-22,672.2691040039062
2017-03-23,672.2691040039062
2017-03-24,669.191650390625
2017-03-27,662.3792724609375
2017-03-28,667.2418823242188
2017-03-29,671.1884765625
2017-03-30,688.853759765625
2017-03-31,677.7424926757812
2017-04-03,673.3496704101562
2017-04-05,672.9502563476562
2017-04-06,675.8397216796875
2017-04-07,676.004150390625
2017-04-10,673.7960205078125
2017-04-11,676.3095703125
2017-04-12,678.2827758789062
2017-04-13,676.6854248046875
2017-04-17,675.0410766601562
2017-04-18,679.9740600585938
2017-04-19,680.7728271484375
2017-04-20,686.9510498046875
2017-04-21,703.1363525390625
2017-04-24,720.261474609375
2017-04-25,722.1407470703125
2017-04-26,728.5303344726562
2017-04-27,736.963623046875
2017-04-28,726.58056640625
2017-05-02,723.8085327148438
2017-05-03,725.5469360351562
2017-05-04,721.0836791992188
2017-05-05,719.8621215820312
2017-05-08,721.0836791992188
2017-05-09,721.5299072265625
2017-05-10,729.0706176757812
2017-05-11,726.5336303710938
2017-05-12,729.0001831054688
2017-05-15,729.8223266601562
2017-05-16,732.7588500976562
2017-05-17,731.584228515625
2017-05-18,731.560546875
2017-05-19,733.5104370117188
2017-05-22,740.4403076171875
2017-05-23,737.1985473632812
2017-05-24,736.0944213867188
2017-05-25,759.7734985351562
2017-05-26,763.9314575195312
2017-05-29,766.7034301757812
2017-05-30,765.364501953125
2017-05-31,768.7236328125
2017-06-01,765.1528930664062
2017-06-02,767.8074951171875
2017-06-05,768.4182739257812
2017-06-06,770.0156860351562
2017-06-07,770.8848266601562
2017-06-08,772.7406616210938
2017-06-09,783.1002197265625
2017-06-12,784.0164184570312
2017-06-13,787.7513427734375
2017-06-14,785.1674194335938
2017-06-15,781.9491577148438
2017-06-16,784.2512817382812
2017-06-19,795.362548828125
2017-06-20,792.3792724609375
2017-06-21,798.0874633789062
2017-06-22,797.7586669921875
2017-06-23,788.6676025390625
2017-06-27,783.49951171875
2017-06-28,782.9357299804688
2017-06-29,786.5302124023438
2017-06-30,781.3278198242188
2017-07-03,784.425537109375
2017-07-04,781.9425659179688
2017-07-05,779.76708984375
2017-07-06,784.2127075195312
2017-07-07,788.4928588867188
2017-07-10,792.8203125
2017-07-11,794.7357788085938
2017-07-12,795.1376953125
2017-07-13,796.2254638671875
2017-07-14,794.5228271484375
2017-07-17,795.657958984375
2017-07-18,796.2254638671875
2017-07-19,800.3637084960938
2017-07-20,809.1605834960938
2017-07-21,805.4479370117188
2017-07-24,820.605712890625
2017-07-25,822.7576904296875
2017-07-26,826.4940185546875
2017-07-27,846.4049682617188
2017-07-28,841.131591796875
2017-07-31,843.9219360351562
2017-08-01,849.9755859375
2017-08-02,847.3507690429688
2017-08-03,841.8173217773438
2017-08-04,846.6886596679688
2017-08-07,845.8847045898438
2017-08-08,840.8477783203125
2017-08-09,834.4866333007812
2017-08-10,832.5948486328125
2017-08-11,827.203369140625
2017-08-14,831.0578002929688
2017-08-16,842.4322509765625
2017-08-17,834.9359741210938
2017-08-18,828.6694946289062
2017-08-21,824.4366455078125
2017-08-22,826.2338256835938
2017-08-23,838.270263671875
2017-08-24,833.564453125
2017-08-28,833.4462280273438
2017-08-29,825.8318481445312
2017-08-30,836.42578125
2017-08-31,840.1619262695312
2017-09-01,835.9765014648438
2017-09-04,828.0783081054688
2017-09-05,830.1829223632812
2017-09-06,832.3347778320312
2017-09-07,835.4798583984375
2017-09-08,845.4590454101562
2017-09-11,862.3431396484375
2017-09-12,867.9474487304688
2017-09-13,871.0925903320312
2017-09-14,869.933837890625
2017-09-15,874.450439453125
2017-09-18,879.8893432617188
2017-09-19,874.8052368164062
2017-09-20,874.4032592773438
2017-09-21,869.7920532226562
2017-09-22,862.6978759765625
2017-09-25,851.1817626953125
2017-09-26,847.658203125
2017-09-27,840.1857299804688
2017-09-28,849.0770263671875
2017-09-29,853.9955444335938
2017-10-03,855.4853515625
2017-10-04,849.8810424804688
2017-10-05,850.6377563476562
2017-10-06,851.3471069335938
2017-10-09,849.171630859375
2017-10-10,852.5767822265625
2017-10-11,846.6414184570312
2017-10-12,860.1912841796875
2017-10-13,875.3253784179688
2017-10-16,878.32861328125
2017-10-17,875.538330078125
2017-10-18,883.6965942382812
2017-10-19,874.1903686523438
2017-10-23,881.2373046875
2017-10-24,883.034423828125
2017-10-25,848.9824829101562
2017-10-26,849.1006469726562
2017-10-27,847.0670776367188
2017-10-30,858.3941040039062
2017-10-31,855.3199462890625
2017-11-01,861.3262939453125
2017-11-02,861.751953125
2017-11-03,865.8193359375
2017-11-06,864.8261108398438
2017-11-07,862.5086669921875
2017-11-08,863.5728149414062
2017-11-09,864.4713745117188
2017-11-10,861.7047729492188
2017-11-13,857.7083129882812
2017-11-14,852.411376953125
2017-11-15,851.418212890625
2017-11-16,854.9414672851562
2017-11-17,863.3836669921875
2017-11-20,869.3427124023438
2017-11-21,873.1736450195312
2017-11-22,877.4300537109375
2017-11-23,871.5655517578125
2017-11-24,875.6092529296875
2017-11-27,878.5178833007812
2017-11-28,882.2067260742188
2017-11-29,885.9667358398438
2017-11-30,876.6968994140625
2017-12-01,874.095703125
2017-12-04,867.4273071289062
2017-12-05,860.9716186523438
2017-12-06,852.8605346679688
2017-12-07,855.86376953125
2017-12-08,870.4067993164062
2017-12-11,873.2445068359375
2017-12-12,860.71142578125
2017-12-13,861.397216796875
2017-12-14,869.2954711914062
2017-12-15,886.0376586914062
2017-12-18,888.6387939453125
2017-12-19,891.263671875
2017-12-20,883.5310668945312
2017-12-21,883.6019287109375
2017-12-22,887.551025390625
2017-12-26,883.6256713867188
2017-12-27,878.1395263671875
2017-12-28,888.2131958007812
2017-12-29,885.5410766601562
2018-01-01,877.0753784179688
2018-01-02,885.5173950195312
2018-01-03,876.200439453125
2018-01-04,879.6292724609375
2018-01-05,881.3790893554688
2018-01-08,879.9602661132812
2018-01-09,881.4264526367188
2018-01-10,881.6629028320312
2018-01-11,885.6119384765625
2018-01-12,882.1831665039062
2018-01-15,897.5302734375
2018-01-16,898.665283203125
2018-01-17,894.101318359375
2018-01-18,914.8162841796875
2018-01-19,923.2820434570312
2018-01-22,928.5552978515625
2018-01-23,922.8564453125
2018-01-24,925.8594970703125
2018-01-25,934.04150390625
2018-01-29,945.7232055664062
2018-01-30,943.760498046875
2018-01-31,948.5845336914062
2018-02-01,941.7032470703125
2018-02-02,921.2955932617188
2018-02-05,905.1445922851562
2018-02-06,897.0808715820312
2018-02-07,885.730224609375
2018-02-08,889.584716796875
2018-02-09,874.710693359375
2018-02-12,887.551025390625
2018-02-14,890.6251831054688
2018-02-15,890.0340576171875
2018-02-16,888.4733276367188
2018-02-19,888.2841186523438
2018-02-20,881.18994140625
2018-02-21,878.4468994140625
2018-02-22,876.46044921875
2018-02-23,889.3955688476562
2018-02-26,904.0568237304688
2018-02-27,899.8004150390625
2018-02-28,891.1217041015625
2018-03-01,886.4632568359375
2018-03-05,884.3822631835938
2018-03-06,873.1736450195312
2018-03-07,866.7178955078125
2018-03-08,876.2950439453125
2018-03-09,875.4437866210938
2018-03-12,883.1053466796875
2018-03-13,879.7947387695312
2018-03-14,881.8047485351562
2018-03-15,889.5138549804688
2018-03-16,876.3659057617188
2018-03-19,873.6464233398438
2018-03-20,869.9811401367188
2018-03-21,879.15625
2018-03-22,883.3418579101562
2018-03-23,870.9507446289062
2018-03-26,895.4965209960938
2018-03-27,895.0945434570312
2018-03-28,892.020263671875
2018-04-02,913.35009765625
2018-04-03,906.1141357421875
2018-04-04,890.6725463867188
2018-04-05,902.803466796875
2018-04-06,909.6611938476562
2018-04-09,917.0628662109375
2018-04-10,908.4552612304688
2018-04-11,907.5093383789062
2018-04-12,912.2151489257812
2018-04-13,910.4180297851562
2018-04-16,918.5052490234375
2018-04-17,921.5321044921875
2018-04-18,914.0123291015625
2018-04-19,917.0391235351562
2018-04-20,925.0319213867188
2018-04-23,915.5020751953125
2018-04-24,915.1473388671875
2018-04-25,908.407958984375
2018-04-26,912.90087890625
2018-04-27,909.6611938476562
2018-04-30,919.5457763671875
2018-05-02,931.4639282226562
2018-05-03,930.7073364257812
2018-05-04,940.4498291015625
2018-05-07,935.2002563476562
2018-05-08,930.3052368164062
2018-05-09,935.6732177734375
2018-05-10,942.4362182617188
2018-05-11,951.4459228515625
2018-05-14,956.17529296875
2018-05-15,963.7660522460938
2018-05-16,956.9320068359375
2018-05-17,959.0130004882812
2018-05-18,951.635009765625
2018-05-21,942.601806640625
2018-05-22,941.1119995117188
2018-05-23,930.51806640625
2018-05-24,939.2676391601562
2018-05-25,950.0032958984375
2018-05-28,965.8469848632812
2018-05-29,961.3067016601562
2018-05-30,968.755615234375
2018-05-31,1018.3036499023438
2018-06-01,1004.5718994140625
2018-06-04,973.9197998046875
2018-06-05,982.20166015625
2018-06-06,979.2269287109375
2018-06-07,981.5352172851562
2018-06-08,975.419189453125
2018-06-11,972.0635986328125
2018-06-12,972.8013916015625
2018-06-13,966.8992919921875
2018-06-14,969.7313842773438
2018-06-15,966.018798828125
2018-06-18,961.0449829101562
2018-06-19,963.1154174804688
2018-06-20,978.6555786132812
2018-06-21,979.3458862304688
2018-06-22,991.6019287109375
2018-06-25,997.1231689453125
2018-06-26,996.5281982421875
2018-06-27,1005.52392578125
2018-06-28,1014.2103881835938
2018-06-29,1003.5487060546875
2018-07-02,986.794677734375
2018-07-03,985.3430786132812
2018-07-04,1001.2164916992188
2018-07-05,1010.8309326171875
2018-07-06,1006.7376708984375
2018-07-09,1011.7352905273438
2018-07-10,1021.6115112304688
2018-07-11,1022.4920043945312
2018-07-12,1030.9166259765625
2018-07-13,1038.0323486328125
2018-07-16,1032.297119140625
2018-07-17,1036.05712890625
2018-07-18,1035.7952880859375
2018-07-19,1040.5074462890625
2018-07-20,1041.911376953125
2018-07-23,1026.39501953125
2018-07-24,1027.9656982421875
2018-07-25,1033.010986328125
2018-07-26,1043.6011962890625
2018-07-27,1048.146728515625
2018-07-30,1032.7967529296875
2018-07-31,1037.365966796875
2018-08-01,1027.4658203125
2018-08-02,1013.90087890625
2018-08-03,1009.831298828125
2018-08-06,1006.3330688476562
2018-08-07,1014.2340698242188
2018-08-08,1016.8281860351562
2018-08-09,1008.3321533203125
2018-08-10,1006.4044799804688
2018-08-13,995.5523681640625
2018-08-14,994.3388671875
2018-08-16,987.9608154296875
2018-08-17,988.7462768554688
2018-08-20,997.7180786132812
2018-08-21,997.6466064453125
2018-08-23,989.9597778320312
2018-08-24,985.176513671875
2018-08-27,990.2216796875
2018-08-28,997.0755615234375
2018-08-29,989.2935791015625
2018-08-30,983.3916015625
2018-08-31,981.059326171875
2018-09-03,987.6514282226562
2018-09-04,976.5852661132812
2018-09-05,973.7532348632812
2018-09-06,976.775634765625
2018-09-07,979.036376953125
2018-09-10,971.5162963867188
2018-09-11,952.1206665039062
2018-09-12,957.5704345703125
2018-09-14,966.018798828125
2018-09-17,948.2176513671875
2018-09-18,946.789794921875
2018-09-19,933.5341796875
2018-09-21,937.7702026367188
2018-09-24,916.5660400390625
2018-09-25,929.2742919921875
2018-09-26,936.7945556640625
2018-09-27,940.5784912109375
2018-09-28,954.8098754882812
2018-10-01,968.80322265625
2018-10-03,966.756591796875
2018-10-04,931.8206787109375
2018-10-05,935.4143676757812
2018-10-08,925.7521362304688
2018-10-09,923.657958984375
2018-10-10,936.2947387695312
2018-10-11,922.2062377929688
2018-10-12,943.2914428710938
2018-10-15,955.76171875
2018-10-16,948.4796142578125
2018-10-17,939.8407592773438
2018-10-19,936.5803833007812
2018-10-22,951.4066772460938
2018-10-23,944.7194213867188
2018-10-24,948.2415161132812
2018-10-25,937.0801391601562
2018-10-26,933.4627685546875
2018-10-29,916.8516845703125
2018-10-30,910.4022827148438
2018-10-31,909.92626953125
2018-11-01,910.1405029296875
2018-11-02,927.8701782226562
2018-11-05,930.98779296875
2018-11-06,926.489990234375
2018-11-07,931.9159545898438
2018-11-09,925.9425659179688
2018-11-12,914.3528442382812
2018-11-13,917.541748046875
2018-11-14,931.8206787109375
2018-11-15,940.1025390625
2018-11-16,953.9768676757812
2018-11-19,958.5462646484375
2018-11-20,957.8560180664062
2018-11-21,960.8546142578125
2018-11-22,954.548095703125
2018-11-26,975.6334228515625
2018-11-27,982.39208984375
2018-11-28,994.41015625
2018-11-29,1014.3055419921875
2018-11-30,1013.0679931640625
2018-12-03,1005.8571166992188
2018-12-04,992.649169921875
2018-12-05,999.1460571289062
2018-12-06,998.1226196289062
2018-12-07,1003.1441650390625
2018-12-10,994.1721801757812
2018-12-11,980.27392578125
2018-12-12,992.5301513671875
2018-12-13,1000.1455078125
2018-12-14,997.4800415039062
2018-12-17,1013.90087890625
2018-12-18,1016.3997192382812
2018-12-19,1010.6881103515625
2018-12-20,1017.3516235351562
2018-12-21,1004.8338623046875
2018-12-24,990.3167114257812
2018-12-26,1010.1646118164062
2018-12-27,1001.930419921875
2018-12-28,1010.4263305664062
2018-12-31,1009.8552856445312
2019-01-01,1022.4208984375
2019-01-02,1013.0918579101562
2019-01-03,1005.1431274414062
2019-01-04,1007.8323364257812
2019-01-07,1009.3554077148438
2019-01-08,1000.95458984375
2019-01-09,1007.52294921875
2019-01-10,1003.5724487304688
2019-01-11,1005.190673828125
2019-01-14,1000.3120727539062
2019-01-15,1009.950439453125
2019-01-16,1009.1412353515625
2019-01-17,1014.9005126953125
2019-01-18,1013.9246215820312
2019-01-21,1022.4445190429688
2019-01-22,1016.5902099609375
2019-01-23,1002.0968627929688
2019-01-24,1000.59765625
2019-01-25,997.6229858398438
2019-01-28,991.9827270507812
2019-01-29,979.3458862304688
2019-01-30,968.4462280273438
2019-01-31,989.9835815429688
2019-02-01,994.981201171875
2019-02-04,1001.8589477539062
2019-02-05,1006.2140502929688
2019-02-06,1010.3072509765625
2019-02-07,1007.7371215820312
2019-02-08,1010.3072509765625
2019-02-11,1018.3987426757812
2019-02-12,1013.662841796875
2019-02-14,1004.3814697265625
2019-02-15,999.8361206054688
2019-02-18,994.719482421875
2019-02-19,991.93505859375
2019-02-20,1003.5011596679688
2019-02-21,1007.0946044921875
2019-02-22,995.4572143554688
2019-02-25,1011.6162109375
2019-02-26,1004.595703125
2019-02-27,995.8379516601562
2019-02-28,988.84130859375
2019-03-01,991.6019287109375
2019-03-05,1002.9061279296875
2019-03-06,1001.549560546875
2019-03-07,1012.1399536132812
2019-03-08,1012.9488525390625
2019-03-11,1013.0679931640625
2019-03-12,1033.3203125
2019-03-13,1059.7601318359375
2019-03-14,1058.9034423828125
2019-03-15,1072.3494873046875
2019-03-18,1076.371337890625
2019-03-19,1079.3699951171875
2019-03-20,1094.24365234375
2019-03-22,1083.367919921875
2019-03-25,1085.8192138671875
2019-03-26,1100.1220703125
2019-03-27,1094.4578857421875
2019-03-28,1096.0523681640625
2019-04-01,1100.336181640625
2019-04-02,1092.2685546875
2019-04-03,1091.26904296875
2019-04-04,1087.08056640625
2019-04-05,1097.3851318359375
2019-04-08,1089.6746826171875
2019-04-09,1088.651123046875
2019-04-10,1064.9005126953125
2019-04-11,1074.4912109375
2019-04-12,1078.1800537109375
2019-04-15,1089.38916015625
2019-04-16,1097.1234130859375
2019-04-18,1091.6973876953125
2019-04-22,1079.822021484375
2019-04-23,1068.6845703125
2019-04-24,1085.0814208984375
2019-04-25,1077.3233642578125
2019-04-26,1085.652587890625
2019-04-30,1103.025390625
2019-05-02,1121.27880859375
2019-05-03,1127.0616455078125
2019-05-06,1108.2611083984375
2019-05-07,1105.357666015625
2019-05-08,1098.1705322265625
2019-05-09,1090.3885498046875
2019-05-10,1093.0538330078125
2019-05-13,1088.62744140625
2019-05-14,1088.9605712890625
2019-05-15,1088.389404296875
2019-05-16,1099.7886962890625
2019-05-17,1124.27734375
2019-05-20,1157.7137451171875
2019-05-21,1144.0772705078125
2019-05-22,1145.05322265625
2019-05-23,1109.998291015625
2019-05-24,1129.6318359375
2019-05-27,1146.290771484375
2019-05-28,1150.0267333984375
2019-05-29,1150.3599853515625
2019-05-30,1161.140869140625
2019-05-31,1154.3819580078125
2019-06-03,1169.4937744140625
2019-06-04,1167.209228515625
2019-06-06,1153.4300537109375
2019-06-07,1164.9959716796875
2019-06-10,1161.4500732421875
2019-06-11,1165.35302734375
2019-06-12,1155.191162109375
