Date,RELIANCE.NS
2015-08-06,208.26119995117188
2015-08-07,209.41001892089844
2015-08-10,206.1231689453125
2015-08-11,205.5062255859375
2015-08-12,200.59193420410156
2015-08-13,198.56027221679688
2015-08-14,205.7083282470703
2015-08-17,202.2512969970703
2015-08-18,200.8472137451172
2015-08-19,203.0810089111328
2015-08-20,194.9330596923828
2015-08-21,193.15670776367188
2015-08-24,176.4779510498047
2015-08-25,180.43487548828125
2015-08-26,181.55178833007812
2015-08-27,184.90240478515625
2015-08-28,185.5938262939453
2015-08-31,182.08363342285156
2015-09-01,178.66912841796875
2015-09-02,180.7327423095703
2015-09-03,181.64749145507812
2015-09-04,177.82884216308594
2015-09-07,177.2544403076172
2015-09-08,180.53062438964844
2015-09-09,185.94483947753906
2015-09-10,184.44503784179688
2015-09-11,183.15794372558594
2015-09-14,183.77490234375
2015-09-15,184.44503784179688
2015-09-16,185.62571716308594
2015-09-18,190.48683166503906
2015-09-21,186.80641174316406
2015-09-22,180.3817138671875
2015-09-23,180.9029083251953
2015-09-24,178.13729858398438
2015-09-28,177.47779846191406
2015-09-29,178.860595703125
2015-09-30,183.4451446533203
2015-10-01,183.95571899414062
2015-10-05,188.9125518798828
2015-10-06,191.0505828857422
2015-10-07,194.40122985839844
2015-10-08,189.1465606689453
2015-10-09,188.7742919921875
2015-10-12,189.71031188964844
2015-10-13,190.10389709472656
2015-10-14,192.09300231933594
2015-10-15,192.25254821777344
2015-10-16,194.61395263671875
2015-10-19,204.97438049316406
2015-10-20,203.5277557373047
2015-10-21,203.16607666015625
2015-10-23,203.30438232421875
2015-10-26,200.58131408691406
2015-10-27,199.87925720214844
2015-10-28,199.32611083984375
2015-10-29,200.187744140625
2015-10-30,201.6131134033203
2015-11-02,204.18724060058594
2015-11-03,205.7615203857422
2015-11-04,202.3789520263672
2015-11-05,199.2516632080078
2015-11-06,202.6129913330078
2015-11-09,204.49571228027344
2015-11-10,196.30523681640625
2015-11-13,198.49647521972656
2015-11-16,198.7623748779297
2015-11-17,197.36892700195312
2015-11-18,194.018310546875
2015-11-19,198.85812377929688
2015-11-20,201.4322509765625
2015-11-23,202.90016174316406
2015-11-24,205.86788940429688
2015-11-26,210.32476806640625
2015-11-27,208.282470703125
2015-11-30,205.74026489257812
2015-12-01,205.4849395751953
2015-12-02,208.0484619140625
2015-12-03,207.88888549804688
2015-12-04,205.38919067382812
2015-12-07,202.5385284423828
2015-12-08,200.16648864746094
2015-12-09,194.8479766845703
2015-12-10,202.17684936523438
2015-12-11,202.72998046875
2015-12-14,203.1873779296875
2015-12-15,207.61233520507812
2015-12-16,208.19735717773438
2015-12-17,214.8029327392578
2015-12-18,211.01617431640625
2015-12-21,211.05874633789062
2015-12-22,210.0375518798828
2015-12-23,213.54776000976562
2015-12-24,212.85635375976562
2015-12-28,214.95184326171875
2015-12-29,216.01556396484375
2015-12-30,213.69668579101562
2015-12-31,215.84535217285156
2016-01-01,216.00491333007812
2016-01-04,211.73948669433594
2016-01-05,213.8349609375
2016-01-06,219.58956909179688
2016-01-07,215.5581512451172
2016-01-08,218.21739196777344
2016-01-11,223.71669006347656
2016-01-12,222.40834045410156
2016-01-13,229.08839416503906
2016-01-14,225.854736328125
2016-01-15,228.33314514160156
2016-01-18,216.3240203857422
2016-01-19,222.01483154296875
2016-01-20,213.70730590820312
2016-01-21,209.37806701660156
2016-01-22,213.62225341796875
2016-01-25,213.57968139648438
2016-01-27,212.60107421875
2016-01-28,216.33465576171875
2016-01-29,220.2703094482422
2016-02-01,219.18536376953125
2016-02-02,212.98402404785156
2016-02-03,208.78240966796875
2016-02-04,207.0060577392578
2016-02-05,206.54864501953125
2016-02-08,204.4531707763672
2016-02-09,203.69793701171875
2016-02-10,204.7935333251953
2016-02-11,196.68817138671875
2016-02-12,192.85887145996094
2016-02-15,201.4109649658203
2016-02-16,197.96461486816406
2016-02-17,202.655517578125
2016-02-18,199.99627685546875
2016-02-19,200.90040588378906
2016-02-22,204.7190704345703
2016-02-23,202.0279541015625
2016-02-24,202.66615295410156
2016-02-25,200.8472137451172
2016-02-26,202.17684936523438
2016-02-29,205.64451599121094
2016-03-01,208.76113891601562
2016-03-02,213.05845642089844
2016-03-03,215.4730682373047
2016-03-04,214.1009063720703
2016-03-08,218.4833526611328
2016-03-09,221.61058044433594
2016-03-10,215.2390594482422
2016-03-11,215.8240966796875
2016-03-14,216.94094848632812
2016-03-15,217.10052490234375
2016-03-16,217.36642456054688
2016-03-17,218.57676696777344
2016-03-18,220.98626708984375
2016-03-21,223.1591339111328
2016-03-22,225.42880249023438
2016-03-23,221.41656494140625
2016-03-28,219.52337646484375
2016-03-29,222.93325805664062
2016-03-30,225.25669860839844
2016-03-31,224.8587188720703
2016-04-01,222.54600524902344
2016-04-04,222.6751251220703
2016-04-05,220.93252563476562
2016-04-06,222.39540100097656
2016-04-07,223.1483917236328
2016-04-08,222.9547576904297
2016-04-11,223.8045654296875
2016-04-12,225.33200073242188
2016-04-13,229.34426879882812
2016-04-18,229.0645751953125
2016-04-20,223.1591339111328
2016-04-21,223.98744201660156
2016-04-22,223.5141143798828
2016-04-25,218.77040100097656
2016-04-26,218.78114318847656
2016-04-27,219.30824279785156
2016-04-28,214.42466735839844
2016-04-29,211.4127960205078
2016-05-02,212.32713317871094
2016-05-03,209.92837524414062
2016-05-04,210.42318725585938
2016-05-05,209.81005859375
2016-05-06,208.45469665527344
2016-05-09,211.49884033203125
2016-05-10,211.3805389404297
2016-05-11,209.8423309326172
2016-05-12,213.58566284179688
2016-05-13,210.43394470214844
2016-05-16,209.96063232421875
2016-05-17,208.4977264404297
2016-05-18,208.79891967773438
2016-05-19,204.63604736328125
2016-05-20,200.97877502441406
2016-05-23,200.0751953125
2016-05-24,202.32337951660156
2016-05-25,204.63604736328125
2016-05-26,203.7001953125
2016-05-27,209.69171142578125
2016-05-30,208.40090942382812
2016-05-31,206.0666961669922
2016-06-01,205.15237426757812
2016-06-02,205.72247314453125
2016-06-03,206.45394897460938
2016-06-06,205.41053771972656
2016-06-07,205.46432495117188
2016-06-08,205.2599334716797
2016-06-09,208.92800903320312
2016-06-10,210.12196350097656
2016-06-13,211.06858825683594
2016-06-14,210.02516174316406
2016-06-15,211.82154846191406
2016-06-16,210.03594970703125
2016-06-17,209.73472595214844
2016-06-20,213.02630615234375
2016-06-21,212.3594207763672
2016-06-22,210.93951416015625
2016-06-23,210.92874145507812
2016-06-24,204.68984985351562
2016-06-27,205.5934295654297
2016-06-28,206.0559539794922
2016-06-29,208.01368713378906
2016-06-30,208.4977264404297
2016-07-01,209.4228057861328
2016-07-04,212.27333068847656
2016-07-05,213.65017700195312
2016-07-07,212.53150939941406
2016-07-08,210.48773193359375
2016-07-11,213.5211181640625
2016-07-12,215.86607360839844
2016-07-13,217.0170440673828
2016-07-14,216.1887664794922
2016-07-15,217.75926208496094
2016-07-18,216.47923278808594
2016-07-19,218.9640350341797
2016-07-20,220.0827178955078
2016-07-21,216.50071716308594
2016-07-22,218.3293914794922
2016-07-25,220.0289306640625
2016-07-26,220.30860900878906
2016-07-27,217.95286560058594
2016-07-28,220.80340576171875
2016-07-29,218.3401336669922
2016-08-01,217.17840576171875
2016-08-02,217.8883819580078
2016-08-03,213.8330841064453
2016-08-04,213.62869262695312
2016-08-05,218.6305389404297
2016-08-08,221.4273223876953
2016-08-09,221.73924255371094
2016-08-10,215.91986083984375
2016-08-11,218.1680145263672
2016-08-12,222.83644104003906
2016-08-16,220.4915008544922
2016-08-17,217.99591064453125
2016-08-18,219.01780700683594
2016-08-19,218.3401336669922
2016-08-22,217.6839599609375
2016-08-23,217.38279724121094
2016-08-24,219.54489135742188
2016-08-25,217.86685180664062
2016-08-26,221.1368865966797
2016-08-29,227.49412536621094
2016-08-30,229.41957092285156
2016-08-31,228.042724609375
2016-09-01,221.41656494140625
2016-09-02,218.00668334960938
2016-09-06,219.41580200195312
2016-09-07,218.9317626953125
2016-09-08,222.32008361816406
2016-09-09,224.71885681152344
2016-09-12,225.1383819580078
2016-09-14,224.76187133789062
2016-09-15,229.11837768554688
2016-09-16,231.38803100585938
2016-09-19,232.86172485351562
2016-09-20,231.09762573242188
2016-09-21,230.67811584472656
2016-09-22,234.27084350585938
2016-09-23,237.2504425048828
2016-09-26,238.1970672607422
2016-09-27,238.90699768066406
2016-09-28,234.63656616210938
2016-09-29,230.72113037109375
2016-09-30,233.14138793945312
2016-10-03,234.6473388671875
2016-10-04,235.8628387451172
2016-10-05,234.36766052246094
2016-10-06,238.97154235839844
2016-10-07,238.5843048095703
2016-10-10,235.8628387451172
2016-10-13,227.4295654296875
2016-10-14,231.83984375
2016-10-17,228.1825408935547
2016-10-18,232.58203125
2016-10-19,233.92662048339844
2016-10-20,233.9696807861328
2016-10-21,228.9462432861328
2016-10-24,228.7526397705078
2016-10-25,228.22560119628906
2016-10-26,226.76263427734375
2016-10-27,225.6116943359375
2016-10-28,226.95628356933594
2016-11-01,226.10646057128906
2016-11-02,220.24407958984375
2016-11-03,220.28709411621094
2016-11-04,216.32861328125
2016-11-07,215.38206481933594
2016-11-08,215.88760375976562
2016-11-09,216.12425231933594
2016-11-10,217.3720245361328
2016-11-11,215.5111083984375
2016-11-15,211.99365234375
2016-11-16,212.24107360839844
2016-11-17,210.34788513183594
2016-11-18,212.4454345703125
2016-11-21,213.30599975585938
2016-11-22,215.44656372070312
2016-11-23,217.0708465576172
2016-11-24,212.4131622314453
2016-11-25,213.77928161621094
2016-11-28,212.26258850097656
2016-11-29,214.63983154296875
2016-11-30,212.99403381347656
2016-12-01,214.65057373046875
2016-12-02,214.0051727294922
2016-12-05,213.81153869628906
2016-12-06,216.2533416748047
2016-12-07,214.9517822265625
2016-12-08,219.44805908203125
2016-12-09,221.36279296875
2016-12-12,220.98626708984375
2016-12-13,223.69699096679688
2016-12-14,227.93515014648438
2016-12-15,226.52598571777344
2016-12-16,227.4295654296875
2016-12-19,228.59130859375
2016-12-20,227.5909423828125
2016-12-21,228.74188232421875
2016-12-22,226.61207580566406
2016-12-23,227.4618682861328
2016-12-26,225.34275817871094
2016-12-27,229.0538330078125
2016-12-28,225.8268280029297
2016-12-29,229.21517944335938
2016-12-30,232.86172485351562
2017-01-02,233.4425811767578
2017-01-03,234.36766052246094
2017-01-04,229.58090209960938
2017-01-05,231.7860565185547
2017-01-06,231.25897216796875
2017-01-09,231.8505859375
2017-01-10,234.4644775390625
2017-01-11,233.64695739746094
2017-01-12,233.0553436279297
2017-01-13,234.5828094482422
2017-01-16,231.5386505126953
2017-01-17,224.00892639160156
2017-01-18,222.13726806640625
2017-01-19,222.38467407226562
2017-01-20,220.68508911132812
2017-01-23,218.5552520751953
2017-01-24,221.00779724121094
2017-01-25,218.85646057128906
2017-01-27,220.53448486328125
2017-01-30,224.7726593017578
2017-01-31,224.8587188720703
2017-02-01,225.81605529785156
2017-02-02,224.49298095703125
2017-02-03,222.3739013671875
2017-02-06,224.09500122070312
2017-02-07,221.78228759765625
2017-02-08,220.54525756835938
2017-02-09,222.18028259277344
2017-02-10,221.62094116210938
2017-02-13,221.55641174316406
2017-02-14,225.8483123779297
2017-02-15,226.17103576660156
2017-02-16,229.65621948242188
2017-02-17,231.37725830078125
2017-02-20,231.35577392578125
2017-02-21,234.1094970703125
2017-02-22,259.7750549316406
2017-02-23,254.450439453125
2017-02-27,266.5302734375
2017-02-28,266.3474426269531
2017-03-01,265.5837097167969
2017-03-02,266.0677795410156
2017-03-03,270.7576904296875
2017-03-06,280.8260192871094
2017-03-07,280.73992919921875
2017-03-08,277.7818298339844
2017-03-09,276.8244934082031
2017-03-10,275.7272644042969
2017-03-14,277.41607666015625
2017-03-15,280.73992919921875
2017-03-16,279.1694641113281
2017-03-17,279.8255615234375
2017-03-20,275.54449462890625
2017-03-21,271.88714599609375
2017-03-22,271.0050964355469
2017-03-23,273.930908203125
2017-03-24,276.8244934082031
2017-03-27,269.1549072265625
2017-03-28,268.00396728515625
2017-03-29,270.3489074707031
2017-03-30,273.36077880859375
2017-03-31,284.17132568359375
2017-04-03,295.7348327636719
2017-04-05,304.4154968261719
2017-04-06,309.47113037109375
2017-04-07,302.60833740234375
2017-04-10,297.17620849609375
2017-04-11,295.2400207519531
2017-04-12,291.29229736328125
2017-04-13,293.6157531738281
2017-04-17,299.4351501464844
2017-04-18,294.7774658203125
2017-04-19,294.47625732421875
2017-04-20,294.6375732421875
2017-04-21,301.726318359375
2017-04-24,304.931884765625
2017-04-25,308.24493408203125
2017-04-26,304.7274475097656
2017-04-27,303.2322998046875
2017-04-28,300.1557922363281
2017-05-02,294.85272216796875
2017-05-03,294.7559814453125
2017-05-04,292.14208984375
2017-05-05,285.7525939941406
2017-05-08,284.27886962890625
2017-05-09,286.2043762207031
2017-05-10,292.38946533203125
2017-05-11,292.4862976074219
2017-05-12,290.528564453125
2017-05-15,289.16241455078125
2017-05-16,291.7870788574219
2017-05-17,291.0986328125
2017-05-18,285.5589904785156
2017-05-19,283.730224609375
2017-05-22,284.8705139160156
2017-05-23,280.8690185546875
2017-05-24,279.18017578125
2017-05-25,280.2020568847656
2017-05-26,287.6995849609375
2017-05-29,291.9161682128906
2017-05-30,292.4432373046875
2017-05-31,288.4309997558594
2017-06-01,285.7525939941406
2017-06-02,284.9995422363281
2017-06-05,285.9892272949219
2017-06-06,282.4287109375
2017-06-07,288.06524658203125
2017-06-08,286.4947814941406
2017-06-09,287.3552551269531
2017-06-12,283.859375
2017-06-13,282.7621765136719
2017-06-14,292.04522705078125
2017-06-15,297.735595703125
2017-06-16,298.7789611816406
2017-06-19,303.1784362792969
2017-06-20,303.84539794921875
2017-06-21,305.92144775390625
2017-06-22,308.2126159667969
2017-06-23,308.9010314941406
2017-06-27,309.1807556152344
2017-06-28,300.8658142089844
2017-06-29,299.61798095703125
2017-06-30,296.88580322265625
2017-07-03,297.1116638183594
2017-07-04,305.9106750488281
2017-07-05,310.364013671875
2017-07-06,310.34246826171875
2017-07-07,320.7979736328125
2017-07-10,321.1636962890625
2017-07-11,321.4864501953125
2017-07-12,325.0899353027344
2017-07-13,332.70428466796875
2017-07-14,335.25079345703125
2017-07-17,339.185302734375
2017-07-18,332.223388671875
2017-07-19,335.0759582519531
2017-07-20,334.1907043457031
2017-07-21,346.45318603515625
2017-07-24,353.0652770996094
2017-07-25,350.2018127441406
2017-07-26,354.70465087890625
2017-07-27,348.5952453613281
2017-07-28,348.51873779296875
2017-07-31,353.0543212890625
2017-08-01,350.5188293457031
2017-08-02,356.1144714355469
2017-08-03,360.682861328125
2017-08-04,354.573486328125
2017-08-07,353.3056945800781
2017-08-08,350.289306640625
2017-08-09,349.4695739746094
2017-08-10,346.31109619140625
2017-08-11,337.98309326171875
2017-08-14,343.841064453125
2017-08-16,342.3219299316406
2017-08-17,342.54052734375
2017-08-18,344.354736328125
2017-08-21,341.95037841796875
2017-08-22,340.9995422363281
2017-08-23,345.8083190917969
2017-08-24,342.7481689453125
2017-08-28,342.4202880859375
2017-08-29,334.9010925292969
2017-08-30,341.884765625
2017-08-31,348.5296936035156
2017-09-01,351.9395751953125
2017-09-04,352.64996337890625
2017-09-05,356.857666015625
2017-09-06,359.6554870605469
2017-09-07,357.6445617675781
2017-09-08,357.1199951171875
2017-09-11,357.55712890625
2017-09-12,360.1145324707031
2017-09-13,371.1530456542969
2017-09-14,368.90155029296875
2017-09-15,368.00537109375
2017-09-18,369.6447448730469
2017-09-19,366.6064758300781
2017-09-20,370.34417724609375
2017-09-21,367.80865478515625
2017-09-22,357.33856201171875
2017-09-25,359.1528015136719
2017-09-26,358.51885986328125
2017-09-27,349.3602600097656
2017-09-28,343.80828857421875
2017-09-29,341.3820495605469
2017-10-03,349.01055908203125
2017-10-04,357.9724426269531
2017-10-05,360.2894287109375
2017-10-06,365.92889404296875
2017-10-09,363.1310119628906
2017-10-10,368.617431640625
2017-10-11,367.2840576171875
2017-10-12,381.53564453125
2017-10-13,383.15313720703125
2017-10-16,383.3061828613281
2017-10-17,382.2351379394531
2017-10-18,399.78729248046875
2017-10-19,397.77630615234375
2017-10-23,410.82568359375
2017-10-24,408.4212951660156
2017-10-25,410.89129638671875
2017-10-26,414.1700134277344
2017-10-27,406.49774169921875
2017-10-30,412.02783203125
2017-10-31,411.30657958984375
2017-11-01,416.42138671875
2017-11-02,413.82025146484375
2017-11-03,413.2519226074219
2017-11-06,407.65618896484375
2017-11-07,396.3774108886719
2017-11-08,388.114990234375
2017-11-09,393.6669616699219
2017-11-10,386.3881530761719
2017-11-13,382.6285400390625
2017-11-14,387.63409423828125
2017-11-15,386.3226013183594
2017-11-16,395.1314697265625
2017-11-17,398.6506652832031
2017-11-20,402.5632629394531
2017-11-21,407.67803955078125
2017-11-22,406.8912048339844
2017-11-23,413.99517822265625
2017-11-24,415.7874755859375
2017-11-27,415.89678955078125
2017-11-28,412.39947509765625
2017-11-29,413.5579528808594
2017-11-30,402.8693542480469
2017-12-01,397.8637390136719
2017-12-04,394.1478271484375
2017-12-05,399.4375
2017-12-06,405.0988464355469
2017-12-07,407.24090576171875
2017-12-08,402.6288146972656
2017-12-11,400.5085754394531
2017-12-12,400.26812744140625
2017-12-13,399.85284423828125
2017-12-14,402.8474426269531
2017-12-15,402.0823669433594
2017-12-18,402.6288146972656
2017-12-19,404.79278564453125
2017-12-20,401.3829040527344
2017-12-21,399.10968017578125
2017-12-22,402.3665466308594
2017-12-26,406.4758605957031
2017-12-27,403.8310546875
2017-12-28,404.02777099609375
2017-12-29,402.6506652832031
2018-01-01,397.71075439453125
2018-01-02,398.3227844238281
2018-01-03,399.91839599609375
2018-01-04,402.3227844238281
2018-01-05,403.6124572753906
2018-01-08,405.929443359375
2018-01-09,411.3502502441406
2018-01-10,411.96234130859375
2018-01-11,409.95135498046875
2018-01-12,414.86944580078125
2018-01-15,414.93499755859375
2018-01-16,403.4813232421875
2018-01-17,404.1589050292969
2018-01-18,402.0605163574219
2018-01-19,407.1316223144531
2018-01-22,424.7056884765625
2018-01-23,429.8423767089844
2018-01-24,422.45428466796875
2018-01-25,422.2575378417969
2018-01-29,421.6455383300781
2018-01-30,415.48150634765625
2018-01-31,420.2466125488281
2018-02-01,412.6180419921875
2018-02-02,395.35003662109375
2018-02-05,394.3882751464844
2018-02-06,389.9947509765625
2018-02-07,391.0002746582031
2018-02-08,395.4375
2018-02-09,392.5085144042969
2018-02-12,400.2243957519531
2018-02-14,408.1589660644531
2018-02-15,409.0333557128906
2018-02-16,402.7599792480469
2018-02-19,405.2518615722656
2018-02-20,402.6725158691406
2018-02-21,406.2791748046875
2018-02-22,404.0933532714844
2018-02-23,408.4212951660156
2018-02-26,410.36663818359375
2018-02-27,415.5252380371094
2018-02-28,417.29571533203125
2018-03-01,414.607177734375
2018-03-05,403.98406982421875
2018-03-06,398.19158935546875
2018-03-07,388.9674377441406
2018-03-08,398.45391845703125
2018-03-09,399.17523193359375
2018-03-12,406.6944580078125
2018-03-13,407.3720397949219
2018-03-14,406.1480407714844
2018-03-15,398.60693359375
2018-03-16,393.4702453613281
2018-03-19,391.48114013671875
2018-03-20,388.9892883300781
2018-03-21,392.0931396484375
2018-03-22,397.0112609863281
2018-03-23,390.7816467285156
2018-03-26,393.9292907714844
2018-03-27,393.3609313964844
2018-03-28,385.8854064941406
2018-04-02,390.3663635253906
2018-04-03,393.2516784667969
2018-04-04,391.21881103515625
2018-04-05,397.0330810546875
2018-04-06,398.2572021484375
2018-04-09,400.4429626464844
2018-04-10,400.9020080566406
2018-04-11,406.9349060058594
2018-04-12,405.9950256347656
2018-04-13,410.4322509765625
2018-04-16,409.64532470703125
2018-04-17,412.79290771484375
2018-04-18,410.0606689453125
2018-04-19,411.9404602050781
2018-04-20,405.645263671875
2018-04-23,409.18634033203125
2018-04-24,424.07171630859375
2018-04-25,424.2685241699219
2018-04-26,426.3887634277344
2018-04-27,435.54736328125
2018-04-30,421.1209411621094
2018-05-02,425.23028564453125
2018-05-03,420.37774658203125
2018-05-04,417.033447265625
2018-05-07,424.4870910644531
2018-05-08,422.7821044921875
2018-05-09,426.9789123535156
2018-05-10,428.9242858886719
2018-05-11,432.46533203125
2018-05-14,431.30682373046875
2018-05-15,427.9625244140625
2018-05-16,417.9951477050781
2018-05-17,413.2738037109375
2018-05-18,408.2464294433594
2018-05-21,407.1534729003906
2018-05-22,405.14251708984375
2018-05-23,398.8036804199219
2018-05-24,400.37744140625
2018-05-25,402.5413818359375
2018-05-28,402.3665466308594
2018-05-29,401.0768737792969
2018-05-30,400.48675537109375
2018-05-31,402.7818603515625
2018-06-01,406.80377197265625
2018-06-04,411.30657958984375
2018-06-05,414.2792663574219
2018-06-06,417.23016357421875
2018-06-07,424.6401062011719
2018-06-08,430.3232421875
2018-06-11,429.580078125
2018-06-12,435.9189147949219
2018-06-13,438.25775146484375
2018-06-14,440.64031982421875
2018-06-15,443.3725891113281
2018-06-18,443.9627380371094
2018-06-19,435.4380798339844
2018-06-20,445.5802917480469
2018-06-21,451.1322937011719
2018-06-22,442.6294250488281
2018-06-25,439.1101989746094
2018-06-26,427.9625244140625
2018-06-27,425.0582275390625
2018-06-28,415.8603820800781
2018-06-29,427.9627990722656
2018-07-02,422.7477722167969
2018-07-03,427.4566955566406
2018-07-04,435.73028564453125
2018-07-05,424.464111328125
2018-07-06,430.2072448730469
2018-07-09,438.8109130859375
2018-07-10,451.39739990234375
2018-07-11,457.1625671386719
2018-07-12,476.3283386230469
2018-07-13,484.0079040527344
2018-07-16,473.621826171875
2018-07-17,480.7292175292969
2018-07-18,480.8172607421875
2018-07-19,486.2303161621094
2018-07-20,496.7043762207031
2018-07-23,493.0296325683594
2018-07-24,488.91485595703125
2018-07-25,490.76318359375
2018-07-26,488.78277587890625
2018-07-27,497.2325134277344
2018-07-30,506.7163391113281
2018-07-31,521.943359375
2018-08-01,524.7379760742188
2018-08-02,514.1758422851562
2018-08-03,517.9606323242188
2018-08-06,524.8480224609375
2018-08-07,521.1512451171875
2018-08-08,535.8941650390625
2018-08-09,536.0042114257812
2018-08-10,529.9530029296875
2018-08-13,522.6915893554688
2018-08-14,532.7695922851562
2018-08-16,528.4566040039062
2018-08-17,529.7550048828125
2018-08-20,543.4637451171875
2018-08-21,548.8767700195312
2018-08-23,558.668701171875
2018-08-24,562.2113647460938
2018-08-27,568.3726196289062
2018-08-28,580.4750366210938
2018-08-29,569.560791015625
2018-08-30,560.8690795898438
2018-08-31,546.4342651367188
2018-09-03,540.93310546875
2018-09-04,546.5663452148438
2018-09-05,539.9869384765625
2018-09-06,555.1259765625
2018-09-07,562.6954345703125
2018-09-10,552.6835327148438
2018-09-11,544.6959228515625
2018-09-12,551.2091674804688
2018-09-14,551.4951782226562
2018-09-17,539.5028076171875
2018-09-18,535.6521606445312
2018-09-19,532.8356323242188
2018-09-21,535.80615234375
2018-09-24,542.2093505859375
2018-09-25,541.5712890625
2018-09-26,550.7250366210938
2018-09-27,551.75927734375
2018-09-28,553.6077270507812
2018-10-01,542.0553588867188
2018-10-03,530.3490600585938
2018-10-04,493.8878173828125
2018-10-05,461.5854187011719
2018-10-08,488.2326965332031
2018-10-09,479.717041015625
2018-10-10,485.02008056640625
2018-10-11,478.7268371582031
2018-10-12,495.7801818847656
2018-10-15,501.58941650390625
2018-10-16,512.1735229492188
2018-10-17,506.6723937988281
2018-10-19,484.66796875
2018-10-22,467.65863037109375
2018-10-23,464.15997314453125
2018-10-24,460.22119140625
2018-10-25,453.641845703125
2018-10-26,459.84710693359375
2018-10-29,478.7268371582031
2018-10-30,465.17218017578125
2018-10-31,467.0425109863281
2018-11-01,464.8420715332031
2018-11-02,473.0497131347656
2018-11-05,479.8270263671875
2018-11-06,485.9002685546875
2018-11-07,488.8048400878906
2018-11-09,481.2133483886719
2018-11-12,475.29412841796875
2018-11-13,483.8538818359375
2018-11-14,483.1937255859375
2018-11-15,482.70965576171875
2018-11-16,496.154296875
2018-11-19,506.1002502441406
2018-11-20,500.5551452636719
2018-11-21,489.77294921875
2018-11-22,485.35009765625
2018-11-26,488.3867492675781
2018-11-27,496.50634765625
2018-11-28,507.2665100097656
2018-11-29,514.241943359375
2018-11-30,513.8237915039062
2018-12-03,508.9388122558594
2018-12-04,507.1124267578125
2018-12-05,508.36663818359375
2018-12-06,494.50396728515625
2018-12-07,498.9707946777344
2018-12-10,479.8050537109375
2018-12-11,483.0177307128906
2018-12-12,488.716796875
2018-12-13,487.1985168457031
2018-12-14,489.4649658203125
2018-12-17,497.25445556640625
2018-12-18,500.11505126953125
2018-12-19,500.2911376953125
2018-12-20,496.61639404296875
2018-12-21,484.18389892578125
2018-12-24,479.3209533691406
2018-12-26,483.3697509765625
2018-12-27,492.9856262207031
2018-12-28,495.3401184082031
2018-12-31,493.4477844238281
2019-01-01,493.33770751953125
2019-01-02,486.9124755859375
2019-01-03,480.9053039550781
2019-01-04,483.50177001953125
2019-01-07,486.186279296875
2019-01-08,486.142333984375
2019-01-09,488.82684326171875
2019-01-10,487.39654541015625
2019-01-11,483.23773193359375
2019-01-14,482.6876220703125
2019-01-15,497.1445617675781
2019-01-16,499.89508056640625
2019-01-17,499.2569274902344
2019-01-18,521.21728515625
2019-01-21,544.6959228515625
2019-01-22,543.5736694335938
2019-01-23,539.6788940429688
2019-01-24,548.9867553710938
2019-01-25,548.3486328125
2019-01-28,541.1091918945312
2019-01-29,532.7915649414062
2019-01-30,526.2122192382812
2019-01-31,540.0530395507812
2019-02-01,550.0869140625
2019-02-04,568.1085815429688
2019-02-05,568.39453125
2019-02-06,576.6242065429688
2019-02-07,567.8884887695312
2019-02-08,562.2993774414062
2019-02-11,551.5392456054688
2019-02-12,552.9254760742188
2019-02-14,538.754638671875
2019-02-15,547.66650390625
2019-02-18,536.9503784179688
2019-02-19,535.1901245117188
2019-02-20,543.2216186523438
2019-02-21,548.7446899414062
2019-02-22,542.3414306640625
2019-02-25,542.3193969726562
2019-02-26,537.0164184570312
2019-02-27,538.4466552734375
2019-02-28,541.7693481445312
2019-03-01,539.56884765625
2019-03-05,544.6738891601562
2019-03-06,556.6221923828125
2019-03-07,559.020751953125
2019-03-08,557.6344604492188
2019-03-11,573.917724609375
2019-03-12,585.9100952148438
2019-03-13,592.929443359375
2019-03-14,590.3989868164062
2019-03-15,581.6412353515625
2019-03-18,594.1397094726562
2019-03-19,605.8019409179688
2019-03-20,605.31787109375
2019-03-22,590.4869384765625
2019-03-25,582.8734130859375
2019-03-26,601.7091674804688
2019-03-27,593.78759765625
2019-03-28,598.5184936523438
2019-04-01,612.5353393554688
2019-04-02,611.589111328125
2019-04-03,605.2078857421875
2019-04-04,595.4599609375
2019-04-05,595.833984375
2019-04-08,584.9859008789062
2019-04-09,587.2744140625
2019-04-10,585.9320678710938
2019-04-11,592.7093505859375
2019-04-12,591.0811767578125
2019-04-15,589.7828369140625
2019-04-16,591.3671875
2019-04-18,609.9388427734375
2019-04-22,592.0713500976562
2019-04-23,600.2129516601562
2019-04-24,611.5010986328125
2019-04-25,603.9756469726562
2019-04-26,612.953369140625
2019-04-30,612.953369140625
2019-05-02,618.3445434570312
2019-05-03,620.0167846679688
2019-05-06,609.476806640625
2019-05-07,591.2571411132812
2019-05-08,571.8712768554688
2019-05-09,552.947509765625
2019-05-10,550.6150512695312
2019-05-13,542.2093505859375
2019-05-14,554.7078857421875
2019-05-15,553.1455078125
2019-05-16,556.8643188476562
2019-05-17,557.7665405273438
2019-05-20,583.5115356445312
2019-05-21,589.6287231445312
2019-05-22,589.892822265625
2019-05-23,587.0323486328125
2019-05-24,588.33056640625
2019-05-27,576.80029296875
2019-05-28,582.5653686523438
2019-05-29,577.8565063476562
2019-05-30,585.2058715820312
2019-05-31,585.3820190429688
2019-06-03,598.6066284179688
2019-06-04,594.8438110351562
