Date,ICICIBANK.NS
2015-08-07,261.0325622558594
2015-08-10,260.56964111328125
2015-08-11,254.3836669921875
2015-08-12,245.46231079101562
2015-08-13,245.67274475097656
2015-08-14,254.67820739746094
2015-08-17,254.9307098388672
2015-08-18,253.415771484375
2015-08-19,256.2773132324219
2015-08-20,251.01705932617188
2015-08-21,249.54421997070312
2015-08-24,227.19886779785156
2015-08-25,238.6029815673828
2015-08-26,234.01609802246094
2015-08-27,237.71929931640625
2015-08-28,238.77133178710938
2015-08-31,233.88986206054688
2015-09-01,228.04049682617188
2015-09-02,222.90652465820312
2015-09-03,224.58982849121094
2015-09-04,216.93093872070312
2015-09-07,209.6508331298828
2015-09-08,219.49794006347656
2015-09-09,222.65406799316406
2015-09-10,225.05271911621094
2015-09-11,225.178955078125
2015-09-14,229.26089477539062
2015-09-15,225.97853088378906
2015-09-16,229.63961791992188
2015-09-18,233.8477783203125
2015-09-21,235.06813049316406
2015-09-22,227.70387268066406
2015-09-23,230.06045532226562
2015-09-24,225.81016540527344
2015-09-28,225.64183044433594
2015-09-29,226.3993377685547
2015-09-30,227.53555297851562
2015-10-01,224.80023193359375
2015-10-05,236.45684814453125
2015-10-06,237.97178649902344
2015-10-07,238.1822052001953
2015-10-08,234.35276794433594
2015-10-09,240.79127502441406
2015-10-12,242.05369567871094
2015-10-13,241.92745971679688
2015-10-14,238.09803771972656
2015-10-15,241.0016632080078
2015-10-16,243.6107177734375
2015-10-19,241.71702575683594
2015-10-20,240.87542724609375
2015-10-21,237.92971801757812
2015-10-23,240.91749572753906
2015-10-26,240.16000366210938
2015-10-27,238.77133178710938
2015-10-28,228.2509307861328
2015-10-29,228.46133422851562
2015-10-30,233.1323699951172
2015-11-02,235.27854919433594
2015-11-03,235.1944122314453
2015-11-04,230.06045532226562
2015-11-05,227.28302001953125
2015-11-06,224.80023193359375
2015-11-09,221.47576904296875
2015-11-10,221.18118286132812
2015-11-13,220.2974853515625
2015-11-16,224.92649841308594
2015-11-17,225.4314422607422
2015-11-18,219.203369140625
2015-11-19,224.2111053466797
2015-11-20,222.99073791503906
2015-11-23,223.8323211669922
2015-11-24,221.6441192626953
2015-11-26,222.191162109375
2015-11-27,227.28302001953125
2015-11-30,230.228759765625
2015-12-01,230.52333068847656
2015-12-02,227.57760620117188
2015-12-03,223.7061004638672
2015-12-04,220.04501342773438
2015-12-07,221.39163208007812
2015-12-08,220.04501342773438
2015-12-09,218.36175537109375
2015-12-10,217.94093322753906
2015-12-11,209.8191375732422
2015-12-14,209.56666564941406
2015-12-15,207.37841796875
2015-12-16,212.1336669921875
2015-12-17,213.0594482421875
2015-12-18,210.49246215820312
2015-12-21,217.30966186523438
2015-12-22,218.44589233398438
2015-12-23,220.3816375732422
2015-12-24,217.0992889404297
2015-12-28,222.23324584960938
2015-12-29,222.8223876953125
2015-12-30,220.8024444580078
2015-12-31,219.96084594726562
2016-01-01,221.34954833984375
2016-01-04,215.07936096191406
2016-01-05,216.0472412109375
2016-01-06,210.49246215820312
2016-01-07,207.67298889160156
2016-01-08,206.24220275878906
2016-01-11,201.52908325195312
2016-01-12,199.25665283203125
2016-01-13,201.57115173339844
2016-01-14,198.41502380371094
2016-01-15,188.9045867919922
2016-01-18,187.7683563232422
2016-01-19,192.5236053466797
2016-01-20,188.8624725341797
2016-01-21,190.4615936279297
2016-01-22,195.89013671875
2016-01-25,198.6675262451172
2016-01-27,199.71954345703125
2016-01-28,196.26889038085938
2016-01-29,193.70187377929688
2016-02-01,182.80271911621094
2016-02-02,177.07962036132812
2016-02-03,171.73526000976562
2016-02-04,171.65109252929688
2016-02-05,176.2379913330078
2016-02-08,175.52261352539062
2016-02-09,176.2379913330078
2016-02-10,174.428466796875
2016-02-11,167.69541931152344
2016-02-12,162.89805603027344
2016-02-15,171.2723846435547
2016-02-16,165.465087890625
2016-02-17,160.54153442382812
2016-02-18,165.08636474609375
2016-02-19,167.31666564941406
2016-02-22,167.02210998535156
2016-02-23,161.59359741210938
2016-02-24,157.3854217529297
2016-02-25,154.0188751220703
2016-02-26,155.5338134765625
2016-02-29,159.952392578125
2016-03-01,172.4927215576172
2016-03-02,185.1593017578125
2016-03-03,183.47604370117188
2016-03-04,185.5801239013672
2016-03-08,182.5081329345703
2016-03-09,182.08734130859375
2016-03-10,181.3719482421875
2016-03-11,179.98326110839844
2016-03-14,186.5480194091797
2016-03-15,186.29550170898438
2016-03-16,190.54574584960938
2016-03-17,191.6819610595703
2016-03-18,193.7439727783203
2016-03-21,197.65756225585938
2016-03-22,196.6055145263672
2016-03-23,197.11050415039062
2016-03-28,189.7462158203125
2016-03-29,188.02085876464844
2016-03-30,199.8878936767578
2016-03-31,199.17250061035156
2016-04-01,200.56117248535156
2016-04-04,200.93991088867188
2016-04-05,189.87245178222656
2016-04-06,187.3054656982422
2016-04-07,185.41180419921875
2016-04-08,186.2113494873047
2016-04-11,189.11495971679688
2016-04-12,192.5236053466797
2016-04-13,202.5390167236328
2016-04-18,199.5933380126953
2016-04-20,200.3507843017578
2016-04-21,212.9752960205078
2016-04-22,212.09158325195312
2016-04-25,212.89111328125
2016-04-26,213.81689453125
2016-04-27,205.8634796142578
2016-04-28,202.0761260986328
2016-04-29,199.42498779296875
2016-05-02,190.84034729003906
2016-05-03,186.08509826660156
2016-05-04,180.4882354736328
2016-05-05,180.6565704345703
2016-05-06,183.9810028076172
2016-05-09,189.61997985839844
2016-05-10,189.78829956054688
2016-05-11,188.48377990722656
2016-05-12,195.090576171875
2016-05-13,190.6299285888672
2016-05-16,188.31541442871094
2016-05-17,190.16702270507812
2016-05-18,190.58782958984375
2016-05-19,189.8303680419922
2016-05-20,185.2434539794922
2016-05-23,186.08509826660156
2016-05-24,188.9887237548828
2016-05-25,197.78382873535156
2016-05-26,202.95986938476562
2016-05-27,204.6431121826172
2016-05-30,205.779296875
2016-05-31,205.90554809570312
2016-06-01,202.03404235839844
2016-06-02,203.12818908691406
2016-06-03,205.14808654785156
2016-06-06,204.93768310546875
2016-06-07,213.8589630126953
2016-06-08,216.84678649902344
2016-06-09,214.23773193359375
2016-06-10,212.59654235839844
2016-06-13,205.14808654785156
2016-06-14,206.1580810546875
2016-06-15,208.6829376220703
2016-06-16,205.3330535888672
2016-06-17,204.81765747070312
2016-06-20,204.51702880859375
2016-06-21,204.30227661132812
2016-06-22,205.29010009765625
2016-06-23,206.922119140625
2016-06-24,198.37548828125
2016-06-27,199.878662109375
2016-06-28,200.26519775390625
2016-06-29,203.2715606689453
2016-06-30,206.62147521972656
2016-07-01,206.44967651367188
2016-07-04,213.14950561523438
2016-07-05,210.52972412109375
2016-07-07,210.31497192382812
2016-07-08,207.82400512695312
2016-07-11,214.60975646972656
2016-07-12,224.78836059570312
2016-07-13,224.31591796875
2016-07-14,230.71514892578125
2016-07-15,228.26712036132812
2016-07-18,226.24855041503906
2016-07-19,231.1875762939453
2016-07-20,229.7703094482422
2016-07-21,224.9601593017578
2016-07-22,226.29151916503906
2016-07-25,230.75808715820312
2016-07-26,224.74539184570312
2016-07-27,232.43304443359375
2016-07-28,233.63555908203125
2016-07-29,225.81910705566406
2016-08-01,214.30909729003906
2016-08-02,210.70152282714844
2016-08-03,207.9528350830078
2016-08-04,206.44967651367188
2016-08-05,211.2598114013672
2016-08-08,210.65853881835938
2016-08-09,210.7444610595703
2016-08-10,205.59071350097656
2016-08-11,208.4682159423828
2016-08-12,211.2598114013672
2016-08-16,213.4930877685547
2016-08-17,212.67709350585938
2016-08-18,217.2295379638672
2016-08-19,218.08848571777344
2016-08-22,216.67123413085938
2016-08-23,214.91038513183594
2016-08-24,213.40721130371094
2016-08-25,212.1187744140625
2016-08-26,210.70152282714844
2016-08-29,215.16802978515625
2016-08-30,220.10704040527344
2016-08-31,221.61021423339844
2016-09-01,224.1441192626953
2016-09-02,224.4447479248047
2016-09-06,234.2368621826172
2016-09-07,238.91812133789062
2016-09-08,237.3720245361328
2016-09-09,235.43939208984375
2016-09-12,230.3715362548828
2016-09-14,233.16314697265625
2016-09-15,232.43304443359375
2016-09-16,229.64146423339844
2016-09-19,233.29200744628906
2016-09-20,233.72146606445312
2016-09-21,231.83175659179688
2016-09-22,236.64190673828125
2016-09-23,232.99136352539062
2016-09-26,225.5184783935547
2016-09-27,223.32814025878906
2016-09-28,223.9723663330078
2016-09-29,215.03921508789062
2016-09-30,216.58529663085938
2016-10-03,220.02114868164062
2016-10-04,221.78199768066406
2016-10-05,219.4198760986328
2016-10-06,215.8123016357422
2016-10-07,215.25396728515625
2016-10-10,214.82444763183594
2016-10-13,207.1368408203125
2016-10-14,207.65220642089844
2016-10-17,222.25442504882812
2016-10-18,232.2183074951172
2016-10-19,227.6658477783203
2016-10-20,238.4457244873047
2016-10-21,238.27392578125
2016-10-24,244.4154510498047
2016-10-25,248.4525604248047
2016-10-26,239.13291931152344
2016-10-27,244.20074462890625
2016-10-28,237.801513671875
2016-11-01,236.51307678222656
2016-11-02,233.54969787597656
2016-11-03,231.7029266357422
2016-11-04,231.74588012695312
2016-11-07,239.3905487060547
2016-11-08,243.255859375
2016-11-09,241.75270080566406
2016-11-10,251.33001708984375
2016-11-11,237.41497802734375
2016-11-15,231.7029266357422
2016-11-16,228.65365600585938
2016-11-17,229.8991241455078
2016-11-18,227.2793426513672
2016-11-21,224.35885620117188
2016-11-22,225.64727783203125
2016-11-23,227.57994079589844
2016-11-24,222.7268524169922
2016-11-25,223.4140167236328
2016-11-28,219.2910614013672
2016-11-29,219.4198760986328
2016-11-30,228.09535217285156
2016-12-01,222.59800720214844
2016-12-02,222.89865112304688
2016-12-05,224.05825805664062
2016-12-06,224.18710327148438
2016-12-07,222.21151733398438
2016-12-08,225.6902618408203
2016-12-09,230.58628845214844
2016-12-12,227.49404907226562
2016-12-13,227.10752868652344
2016-12-14,223.800537109375
2016-12-15,223.5858154296875
2016-12-16,219.54872131347656
2016-12-19,220.83714294433594
2016-12-20,216.1129150390625
2016-12-21,217.53016662597656
2016-12-22,217.2725067138672
2016-12-23,216.32765197753906
2016-12-26,213.14950561523438
2016-12-27,217.7878875732422
2016-12-28,216.2417449951172
2016-12-29,215.68341064453125
2016-12-30,219.2910614013672
2017-01-02,216.41354370117188
2017-01-03,218.5179901123047
2017-01-04,215.68341064453125
2017-01-05,220.96600341796875
2017-01-06,221.73907470703125
2017-01-09,222.21151733398438
2017-01-10,223.49990844726562
2017-01-11,227.365234375
2017-01-12,230.5004119873047
2017-01-13,230.24273681640625
2017-01-16,231.31637573242188
2017-01-17,230.54336547851562
2017-01-18,230.58628845214844
2017-01-19,231.66000366210938
2017-01-20,226.29151916503906
2017-01-23,221.2236785888672
2017-01-24,220.88011169433594
2017-01-25,223.28518676757812
2017-01-27,233.63555908203125
2017-01-30,232.60484313964844
2017-01-31,231.01577758789062
2017-02-01,241.3661651611328
2017-02-02,245.4891357421875
2017-02-03,241.83859252929688
2017-02-06,249.35447692871094
2017-02-07,247.4647216796875
2017-02-08,245.4891357421875
2017-02-09,244.80201721191406
2017-02-10,241.8815460205078
2017-02-13,241.92446899414062
2017-02-14,244.50135803222656
2017-02-15,241.1514129638672
2017-02-16,239.4764862060547
2017-02-17,243.0841064453125
2017-02-20,242.52577209472656
2017-02-21,244.6302032470703
2017-02-22,245.78977966308594
2017-02-23,244.3725128173828
2017-02-27,239.51942443847656
2017-02-28,237.3720245361328
2017-03-01,239.7341766357422
2017-03-02,239.3476104736328
2017-03-03,237.02842712402344
2017-03-06,237.71563720703125
2017-03-07,237.0714111328125
2017-03-08,235.69705200195312
2017-03-09,234.92401123046875
2017-03-10,232.3900909423828
2017-03-14,246.7346649169922
2017-03-15,244.93084716796875
2017-03-16,244.3725128173828
2017-03-17,241.02259826660156
2017-03-20,236.25540161132812
2017-03-21,233.67849731445312
2017-03-22,227.62289428710938
2017-03-23,229.29788208007812
2017-03-24,235.99769592285156
2017-03-27,234.6233673095703
2017-03-28,237.93032836914062
2017-03-29,242.3969268798828
2017-03-30,241.6667938232422
2017-03-31,237.801513671875
2017-04-03,246.26217651367188
2017-04-05,244.67315673828125
2017-04-06,241.23731994628906
2017-04-07,238.23098754882812
2017-04-10,238.4886474609375
2017-04-11,243.64239501953125
2017-04-12,241.19435119628906
2017-04-13,242.9122772216797
2017-04-17,242.56871032714844
2017-04-18,243.4276580810547
2017-04-19,240.97967529296875
2017-04-20,234.27980041503906
2017-04-21,231.1875762939453
2017-04-24,230.75808715820312
2017-04-25,234.0650634765625
2017-04-26,237.84446716308594
2017-04-27,235.48231506347656
2017-04-28,239.21878051757812
2017-05-02,236.72781372070312
2017-05-03,234.27980041503906
2017-05-04,255.79666137695312
2017-05-05,256.4407958984375
2017-05-08,260.2202453613281
2017-05-09,258.20166015625
2017-05-10,256.52667236328125
2017-05-11,257.85809326171875
2017-05-12,254.72288513183594
2017-05-15,259.2324523925781
2017-05-16,259.9624938964844
2017-05-17,266.06109619140625
2017-05-18,264.5149841308594
2017-05-19,263.741943359375
2017-05-22,260.9932556152344
2017-05-23,262.8829650878906
2017-05-24,263.4413146972656
2017-05-25,272.8897705078125
2017-05-26,276.19677734375
2017-05-29,270.4847106933594
2017-05-30,276.0679626464844
2017-05-31,280.40570068359375
2017-06-01,274.9512634277344
2017-06-02,273.2763366699219
2017-06-05,274.6506652832031
2017-06-06,273.9635009765625
2017-06-07,278.90252685546875
2017-06-08,275.03717041015625
2017-06-09,276.71209716796875
2017-06-12,271.21484375
2017-06-13,270.4418029785156
2017-06-14,274.0494079589844
2017-06-15,272.0738220214844
2017-06-16,271.8590087890625
2017-06-19,275.38079833984375
2017-06-20,278.49298095703125
2017-06-21,277.2074279785156
2017-06-22,275.7789611816406
2017-06-23,277.9216003417969
2017-06-27,274.16009521484375
2017-06-28,276.4931945800781
2017-06-29,279.25482177734375
2017-06-30,276.3027648925781
2017-07-03,276.2074890136719
2017-07-04,275.683837890625
2017-07-05,278.8738708496094
2017-07-06,279.73095703125
2017-07-07,275.87420654296875
2017-07-10,277.54071044921875
2017-07-11,275.8265380859375
2017-07-12,278.3977355957031
2017-07-13,283.6828308105469
2017-07-14,284.01617431640625
2017-07-17,289.0155944824219
2017-07-18,289.3965148925781
2017-07-19,287.82525634765625
2017-07-20,286.2540283203125
2017-07-21,287.63482666015625
2017-07-24,288.5870361328125
2017-07-25,289.63458251953125
2017-07-26,295.53875732421875
2017-07-27,292.5390625
2017-07-28,282.0163879394531
2017-07-31,288.1585998535156
2017-08-01,288.1585998535156
2017-08-02,287.4443359375
2017-08-03,281.5878601074219
2017-08-04,282.1116027832031
2017-08-07,285.82550048828125
2017-08-08,281.39739990234375
2017-08-09,276.731201171875
2017-08-10,274.9695129394531
2017-08-11,273.2554931640625
2017-08-14,277.87396240234375
2017-08-16,280.8736572265625
2017-08-17,279.1595458984375
2017-08-18,279.1595458984375
2017-08-21,279.4928894042969
2017-08-22,279.92138671875
2017-08-23,284.3494567871094
2017-08-24,283.4924011230469
2017-08-28,286.5396728515625
2017-08-29,285.20648193359375
2017-08-30,285.96832275390625
2017-08-31,283.8257751464844
2017-09-01,284.06378173828125
2017-09-04,282.92108154296875
2017-09-05,283.397216796875
2017-09-06,281.25457763671875
2017-09-07,278.683349609375
2017-09-08,278.0644836425781
2017-09-11,276.9217224121094
2017-09-12,277.3026428222656
2017-09-13,278.0644836425781
2017-09-14,279.6833190917969
2017-09-15,277.6835632324219
2017-09-18,279.01678466796875
2017-09-19,280.5879821777344
2017-09-20,276.68359375
2017-09-21,271.35089111328125
2017-09-22,263.8755187988281
2017-09-25,266.1610107421875
2017-09-26,269.2559509277344
2017-09-27,263.20892333984375
2017-09-28,262.7804870605469
2017-09-29,263.3994140625
2017-10-03,265.11346435546875
2017-10-04,262.92327880859375
2017-10-05,258.8284912109375
2017-10-06,258.97137451171875
2017-10-09,258.7809143066406
2017-10-10,256.9239196777344
2017-10-11,254.8289794921875
2017-10-12,254.78131103515625
2017-10-13,258.3523254394531
2017-10-16,261.16156005859375
2017-10-17,260.8282775878906
2017-10-18,250.59127807617188
2017-10-19,245.5442352294922
2017-10-23,250.01992797851562
2017-10-24,253.82901000976562
2017-10-25,291.1106262207031
2017-10-26,284.96844482421875
2017-10-27,286.77777099609375
2017-10-30,286.2063903808594
2017-10-31,285.7779541015625
2017-11-01,298.44317626953125
2017-11-02,301.53802490234375
2017-11-03,300.8238525390625
2017-11-06,301.0143127441406
2017-11-07,297.53851318359375
2017-11-08,290.9201965332031
2017-11-09,296.44329833984375
2017-11-10,303.2997741699219
2017-11-13,299.2525634765625
2017-11-14,299.1097412109375
2017-11-15,300.44293212890625
2017-11-16,303.728271484375
2017-11-17,309.58477783203125
2017-11-20,303.3473815917969
2017-11-21,304.6329040527344
2017-11-22,303.6806640625
2017-11-23,304.2044372558594
2017-11-24,302.0617980957031
2017-11-27,301.8713073730469
2017-11-28,298.252685546875
2017-11-29,299.8239440917969
2017-11-30,292.87237548828125
2017-12-01,290.6820983886719
2017-12-04,289.7298583984375
2017-12-05,290.6820983886719
2017-12-06,285.20648193359375
2017-12-07,291.2058410644531
2017-12-08,295.9196472167969
2017-12-11,296.5862121582031
2017-12-12,292.91998291015625
2017-12-13,288.49188232421875
2017-12-14,289.8250732421875
2017-12-15,288.68231201171875
2017-12-18,294.15789794921875
2017-12-19,298.7288513183594
2017-12-20,300.7286071777344
2017-12-21,300.3952941894531
2017-12-22,301.4904479980469
2017-12-26,302.9665222167969
2017-12-27,297.87176513671875
2017-12-28,300.2524719238281
2017-12-29,299.0145263671875
2018-01-01,295.4910888671875
2018-01-02,294.91973876953125
2018-01-03,299.966796875
2018-01-04,299.6811218261719
2018-01-05,297.9670104980469
2018-01-08,299.1573486328125
2018-01-09,297.6813659667969
2018-01-10,297.1099548339844
2018-01-11,294.729248046875
2018-01-12,302.5379943847656
2018-01-15,313.5843200683594
2018-01-16,318.1552734375
2018-01-17,326.86859130859375
2018-01-18,329.6301574707031
2018-01-19,336.7245788574219
2018-01-22,334.724853515625
2018-01-23,345.0093994140625
2018-01-24,335.91522216796875
2018-01-25,343.5810241699219
2018-01-29,340.58135986328125
2018-01-30,336.391357421875
2018-01-31,336.10565185546875
2018-02-01,329.67779541015625
2018-02-02,319.1075439453125
2018-02-05,313.96527099609375
2018-02-06,314.9175109863281
2018-02-07,316.67919921875
2018-02-08,317.9172058105469
2018-02-09,311.1560363769531
2018-02-12,310.6799011230469
2018-02-14,303.728271484375
2018-02-15,312.96539306640625
2018-02-16,305.7279968261719
2018-02-19,304.4901123046875
2018-02-20,302.109375
2018-02-21,303.9663391113281
2018-02-22,303.15692138671875
2018-02-23,307.346923828125
2018-02-26,311.4416809082031
2018-02-27,306.77557373046875
2018-02-28,298.30029296875
2018-03-01,290.39642333984375
2018-03-05,288.872802734375
2018-03-06,280.9689025878906
2018-03-07,273.01739501953125
2018-03-08,282.7782287597656
2018-03-09,278.73101806640625
2018-03-12,286.3016357421875
2018-03-13,289.8250732421875
2018-03-14,291.44390869140625
2018-03-15,287.0634765625
2018-03-16,283.87335205078125
2018-03-19,280.4927978515625
2018-03-20,278.0644836425781
2018-03-21,275.3981018066406
2018-03-22,269.7320861816406
2018-03-23,262.3995361328125
2018-03-26,268.2083740234375
2018-03-27,270.3510437011719
2018-03-28,265.06585693359375
2018-04-02,249.35336303710938
2018-04-03,257.1619873046875
2018-04-04,255.8288116455078
2018-04-05,265.3515930175781
2018-04-06,267.256103515625
2018-04-09,267.44659423828125
2018-04-10,275.01715087890625
2018-04-11,270.969970703125
2018-04-12,273.06500244140625
2018-04-13,274.493408203125
2018-04-16,273.8743896484375
2018-04-17,277.82635498046875
2018-04-18,276.2074890136719
2018-04-19,275.7789611816406
2018-04-20,268.68450927734375
2018-04-23,266.06573486328125
2018-04-24,270.5414733886719
2018-04-25,265.5896301269531
2018-04-26,265.54205322265625
2018-04-27,274.16009521484375
2018-04-30,270.6366882324219
2018-05-02,263.6850891113281
2018-05-03,268.4464416503906
2018-05-04,269.3511657714844
2018-05-07,275.96942138671875
2018-05-08,294.5388488769531
2018-05-09,292.1581115722656
2018-05-10,292.20574951171875
2018-05-11,296.1100769042969
2018-05-14,295.3006286621094
2018-05-15,293.5389099121094
2018-05-16,283.06390380859375
2018-05-17,281.8735656738281
2018-05-18,272.446044921875
2018-05-21,275.4932861328125
2018-05-22,276.4455261230469
2018-05-23,278.112060546875
2018-05-24,283.4924011230469
2018-05-25,281.54022216796875
2018-05-28,284.96844482421875
2018-05-29,276.0646667480469
2018-05-30,271.30328369140625
2018-05-31,272.1603698730469
2018-06-01,275.4932861328125
2018-06-04,273.06500244140625
2018-06-05,270.5414733886719
2018-06-06,270.3510437011719
2018-06-07,277.0169677734375
2018-06-08,274.493408203125
2018-06-11,272.731689453125
2018-06-12,273.6839904785156
2018-06-13,276.8741455078125
2018-06-14,271.16046142578125
2018-06-15,269.017822265625
2018-06-18,279.01678466796875
2018-06-19,278.8262634277344
2018-06-20,279.2071838378906
2018-06-21,283.7304382324219
2018-06-22,286.3016357421875
2018-06-25,275.87420654296875
2018-06-26,274.3506164550781
2018-06-27,265.7324523925781
2018-06-28,258.447509765625
2018-06-29,262.25665283203125
2018-07-02,264.1612243652344
2018-07-03,259.8760070800781
2018-07-04,260.2092590332031
2018-07-05,258.59039306640625
2018-07-06,257.1619873046875
2018-07-09,258.2571105957031
2018-07-10,260.35211181640625
2018-07-11,255.924072265625
2018-07-12,259.3045959472656
2018-07-13,254.97178649902344
2018-07-16,246.87744140625
2018-07-17,253.7338409423828
2018-07-18,250.1627960205078
2018-07-19,248.7344207763672
2018-07-20,253.1148223876953
2018-07-23,263.88873291015625
2018-07-24,262.7395324707031
2018-07-25,263.0268249511719
2018-07-26,273.561279296875
2018-07-27,280.7918395996094
2018-07-30,294.3429870605469
2018-07-31,291.37420654296875
2018-08-01,286.6336669921875
2018-08-02,285.9153747558594
2018-08-03,292.0924377441406
2018-08-06,301.7650451660156
2018-08-07,299.89752197265625
2018-08-08,305.2126159667969
2018-08-09,318.9074401855469
2018-08-10,314.69366455078125
2018-08-13,311.15020751953125
2018-08-14,318.3807373046875
2018-08-16,320.1524658203125
2018-08-17,325.61126708984375
2018-08-20,324.1268310546875
2018-08-21,324.5099182128906
2018-08-23,322.9297180175781
2018-08-24,317.5908203125
2018-08-27,326.9699401855469
2018-08-28,326.00799560546875
2018-08-29,327.69140625
2018-08-30,331.25067138671875
2018-08-31,329.5672607421875
2018-09-03,321.4386901855469
2018-09-04,316.003662109375
2018-09-05,317.1098937988281
2018-09-06,316.1479187011719
2018-09-07,322.3525390625
2018-09-10,320.2362365722656
2018-09-11,314.1277770996094
2018-09-12,310.6166076660156
2018-09-14,315.85931396484375
2018-09-17,313.3101806640625
2018-09-18,306.7207336425781
2018-09-19,308.7408447265625
2018-09-21,305.0372314453125
2018-09-24,297.00494384765625
2018-09-25,299.2655029296875
2018-09-26,301.1894836425781
2018-09-27,294.9847717285156
2018-09-28,293.9266357421875
2018-10-01,302.0552062988281
2018-10-03,292.1470031738281
2018-10-04,304.4601135253906
2018-10-05,295.6100769042969
2018-10-08,299.0250244140625
2018-10-09,294.60003662109375
2018-10-10,307.6826477050781
2018-10-11,299.8426818847656
2018-10-12,307.249755859375
2018-10-15,301.4299011230469
2018-10-16,308.4522705078125
2018-10-17,302.82476806640625
2018-10-19,303.4500732421875
2018-10-22,314.6568908691406
2018-10-23,310.56854248046875
2018-10-24,309.7508850097656
2018-10-25,307.77886962890625
2018-10-26,303.6424560546875
2018-10-29,336.1085510253906
2018-10-30,332.54931640625
2018-10-31,341.49554443359375
2018-11-01,340.2449645996094
2018-11-02,340.9664611816406
2018-11-05,336.3490295410156
2018-11-06,339.66778564453125
2018-11-07,342.3612976074219
2018-11-09,343.2751770019531
2018-11-12,338.94635009765625
2018-11-13,347.1710510253906
2018-11-14,352.6542663574219
2018-11-15,355.9249267578125
2018-11-16,353.568115234375
2018-11-19,348.6140441894531
2018-11-20,344.2851867675781
2018-11-21,343.178955078125
2018-11-22,338.6577453613281
2018-11-26,342.794189453125
2018-11-27,341.1588439941406
2018-11-28,345.3433837890625
2018-11-29,348.4216613769531
2018-11-30,341.6398010253906
2018-12-03,341.97650146484375
2018-12-04,344.3332824707031
2018-12-05,338.032470703125
2018-12-06,334.4251708984375
2018-12-07,338.80206298828125
2018-12-10,333.174560546875
2018-12-11,329.7596435546875
2018-12-12,336.63763427734375
2018-12-13,336.2528381347656
2018-12-14,338.513427734375
2018-12-17,344.8143310546875
2018-12-18,348.4697265625
2018-12-19,352.5580749511719
2018-12-20,348.37353515625
2018-12-21,340.7259826660156
2018-12-24,339.33111572265625
2018-12-26,342.313232421875
2018-12-27,342.1208190917969
2018-12-28,347.0267639160156
2018-12-31,346.4496154785156
2019-01-01,349.9127197265625
2019-01-02,350.7303161621094
2019-01-03,349.4316711425781
2019-01-04,351.3075256347656
2019-01-07,353.71246337890625
2019-01-08,365.6888122558594
2019-01-09,367.7089538574219
2019-01-10,365.06353759765625
2019-01-11,364.149658203125
2019-01-14,359.1474914550781
2019-01-15,358.5703125
2019-01-16,361.0233459472656
2019-01-17,360.3499755859375
2019-01-18,357.848876953125
2019-01-21,357.56024169921875
2019-01-22,355.01104736328125
2019-01-23,353.423828125
2019-01-24,350.9227600097656
2019-01-25,343.6118469238281
2019-01-28,330.4810791015625
2019-01-29,333.6555480957031
2019-01-30,351.98089599609375
2019-01-31,350.5860900878906
2019-02-01,341.1588439941406
2019-02-04,341.0626525878906
2019-02-05,339.23492431640625
2019-02-06,345.6319580078125
2019-02-07,345.0066833496094
2019-02-08,341.5917053222656
2019-02-11,336.7337951660156
2019-02-12,331.2025451660156
2019-02-14,330.86590576171875
2019-02-15,329.1343688964844
2019-02-18,325.8636779785156
2019-02-19,330.1925354003906
2019-02-20,332.068359375
2019-02-21,337.9362487792969
2019-02-22,338.6577453613281
2019-02-25,342.0727233886719
2019-02-26,334.9541931152344
2019-02-27,332.4050598144531
2019-02-28,336.8300476074219
2019-03-01,340.7740478515625
2019-03-05,349.4316711425781
2019-03-06,357.80078125
2019-03-07,356.6944580078125
2019-03-08,356.5020751953125
2019-03-11,361.5523986816406
2019-03-12,373.4325866699219
2019-03-13,376.9918518066406
2019-03-14,373.14398193359375
2019-03-15,380.2624816894531
2019-03-18,382.9078674316406
2019-03-19,383.2445373535156
2019-03-20,377.9537658691406
2019-03-22,376.8955993652344
2019-03-25,368.911376953125
2019-03-26,379.1081848144531
2019-03-27,378.24237060546875
2019-03-28,385.3127746582031
2019-04-01,383.10028076171875
2019-04-02,382.0421142578125
2019-04-03,377.1842346191406
2019-04-04,373.961669921875
2019-04-05,375.6931457519531
2019-04-08,372.3744201660156
2019-04-09,382.0421142578125
2019-04-10,379.204345703125
2019-04-11,375.2121887207031
2019-04-12,379.589111328125
2019-04-15,377.8094787597656
2019-04-16,391.5174560546875
2019-04-18,389.016357421875
2019-04-22,379.4929504394531
2019-04-23,381.4168395996094
2019-04-24,385.8418273925781
2019-04-25,380.3586730957031
2019-04-26,391.7098693847656
2019-04-30,391.9984130859375
2019-05-02,380.5029296875
2019-05-03,386.5152282714844
2019-05-06,386.0342102050781
2019-05-07,371.7972412109375
2019-05-08,367.66082763671875
2019-05-09,366.8912658691406
2019-05-10,370.4504699707031
2019-05-13,361.9852600097656
2019-05-14,365.9293212890625
2019-05-15,362.70672607421875
2019-05-16,367.94940185546875
2019-05-17,374.8755798339844
2019-05-20,392.1907958984375
2019-05-21,384.927978515625
2019-05-22,389.9302062988281
2019-05-23,395.22100830078125
2019-05-24,415.325927734375
2019-05-27,418.9332580566406
2019-05-28,417.7789001464844
2019-05-29,407.1973876953125
2019-05-30,409.987060546875
2019-05-31,407.5821533203125
2019-06-03,406.8125915527344
